id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,
506576,si,Dharmayuddhaya,"(Sinhalese: à¶°à¶»à·Šà¶¸à¶ºà·”à¶¯à·Šà¶°à¶º) is a 2017 Sri Lankan Sinhala Family drama film directed by Indian director Cheyyar Ravi and produced by MTV Channel for Sirasa Films of The Capital Maharaja Organization Limited and is distributed by M Entertainments.It is a Sinhala remake of the Indian Malayalam- language film Drishyam originally written by Jeethu Joseph. Dharmayuddhaya follows the story of Harishchandra; a self-made businessman, loved and respected by all in the area. His wife and two children are his most valued treasures of his life and he spends lot of time watching films which is his hobby.  Due to a stranger who enters their lives, his life along with the lives of his wife and daughtersâ€™ change unexpectedly",0.84,14/7/2017,Dharmayuddhaya,8.7,3,
505399,fa,Forbidden,A young girl escapes from her home and comes to Tehran to find her fiance but she has to face many unexpected difficulties and different challenges after meeting him.,0.6,1/11/2017,Forbidden,0,0,
442622,ml,Georgettan's Pooram,"George Vadakkan is the quintessential prodigal son of a priest, who wished he followed the fatherâ€™s path. His friends and George generally hang out at Mathayi Parambu, a public playground cum hangout space of the area. How the park plays a part in setting his life straight is the core of the pooram.",1.96,1/4/2017,Georgettan's Pooram,4.4,6,
440913,fa,Under the Smoky Roof,Shirin is a woman facing problems in her marriage and with her child. She's trying desperately for a way to connect with her son and her husband.,0.971,2/2/2017,Under the Smoky Roof,0,0,
437962,zh,"52Hz, I Love You","'Cape No. 7' director Wei Te-Sheng returns to his melodic roots with Taiwan's first musical, '52Hz, I Love You.'",1.419,26/1/2017,"52Hz, I Love You",3.6,5,
432057,ja,Magical Girl Lyrical Nanoha: Reflection,"The planet Eltria, having suffered severe desertification in the past, has all but been abandoned. Against her older sister's wishes, Kyrie Florian travels to Earth alongside her best friend, the AI Iris, in search of the key to their planet's regeneration. However, the only way to find it lies within the Tome of the Night Sky, leading them into conflict with Nanoha and her friends.",18.12,22/7/2017,Magical Girl Lyrical Nanoha: Reflection,6.5,3,
401898,no,Thelma,A college student starts to experience extreme seizures. She soon learns that the violent episodes are a symptom of inexplicable abilities.,10.227,15/9/2017,Thelma,6.9,614,
425942,es,Black Snow,"Accused of killing his brother during adolescence, Salvador lives alone in the middle of Patagonia. Several decades later, his brother Marcos and his sister-in-law Laura, come to convince him to sell the lands they share by inheritance.",16.807,19/1/2017,Black Snow,6.2,146,
488539,tl,Trip Ubusan: The Lolas vs Zombies,"Catch Kalyeserye's Lola Nidora, Lola Tinidora, and Lola Tidora in this hilarious movie as they, along with their little niece Charmaine, attempt to survive a zombie outbreak!",2.07,22/11/2017,Trip Ubusan: The Lolas vs Zombies,4,1,
452416,ml,Puthan Panam,"The sudden implementation of demonetisation rattles the country, and a few black money hoarders in Kerala are trying their best to save their void currencies by hook or crook. Kasaragod-based financier Nithyananda Shenoy also gets embroiled in it, and drawn into the scene are also a few underprivileged folk in Kochi. Dramatic situations surrounding the hotchpotch ensue, as each one tries to set their lives straight.",2.92,12/4/2017,Puthan Panam,5.3,9,
445040,en,My Friend Dahmer,"Jeffrey Dahmer struggles with a difficult family life as a young boy. During his teenage years he slowly transforms, edging closer to the serial killer he was to become.",17.443,3/11/2017,My Friend Dahmer,6.4,331,
495996,zh,Haunted Road 2,Young couple enter a wrong hotel when they travel to Malaysia and horrible things occur.,1.523,12/10/2017,Haunted Road 2,6.7,29,
455551,en,The Recall,"When five friends vacation at a remote lake house, they expect nothing less then a good time, unaware that Earth is under attack by an alien invasion and mass-abductions.",41.231,2/6/2017,The Recall,4.4,258,
461942,ml,Role Models,"Gowtham is a geeky loner with hardly any social connections, though he was a jovial guy while at college. His parents, being worried about his extreme changes, attempt to bring back his old self with the help of Gowthamâ€™s friends from college days.",1.572,25/6/2017,Role Models,4.7,13,
430259,ml,Fukri,"An engineering dropout who traps himself in one trouble or the other, meets a wonderful woman and her cousin who changes his life.",1.092,10/2/2017,Fukri,4.4,5,
493180,en,Super Bheem Toota Khush Tara,,0.6,17/12/2017,Super Bheem Toota Khush Tara,7.5,2,
461707,hi,Haseena Parkar,"Haseena is very close to her brother Dawood, who turns to a life of crime and rises to power in the Mumbai underworld. After the bomb blasts of 1993, Dawood escapes to Dubai and she falls in trouble.",0.829,22/9/2017,Haseena Parkar,6,8,
467432,en,True to the Game,"Based on the Terri Woods best selling novel, True to the Game is the love story of Quadir Richards, a charismatic drug lord, and Gena Rollins, a young girl from the projects of Philly. Quadir was able to gain the trust and love of Gena and was on his way out of the game to start a new life with his future bride when tragedy strikes.",3.848,8/9/2017,True to the Game,5.8,26,
395769,fr,Elementary,"Florence is a school teacher devoted to her students. When she encounters young Sacha, a child with problems, she will do everything she can to help him, even to the point of neglecting her own children, her own life, and of questioning her vocation. Little by little Florence realizes that learning has no age limit.",4.954,4/1/2017,Elementary,6.8,59,
463238,ur,Mehrunisa V Lub U,"light comedy depicting prevalent social evils, general apathy of people and resolve of some to fight improve the life and surrounding around them.",1.051,13/7/2017,Mehrunisa V Lub U,10,1,
418098,de,Godless Youth,German students compete to enter one of the country's elite schools.,6.222,31/8/2017,Godless Youth,6.2,86,
418383,zh,Mr. No Problem,"Shot in stylish black-and-white, this three-act fable, set in wartime Chongqing, focuses on the indifferent rich, the head clerk on a farm, and some young intruders. Based on a 1943 short story, the film was directed by noted screenwriter Mei Feng.",1.959,21/11/2017,Mr. No Problem,6.6,10,
461083,ja,Fate/Kaleid Liner Prismaâ˜†Illya Movie: Oath Under Snow,,68.433,26/8/2017,Fate/Kaleid Liner Prismaâ˜†Illya Movie: Oath Under Snow,5.8,10,
451995,fr,Faces Places,Director AgnÃ¨s Varda and photographer/muralist JR journey through rural France and form an unlikely friendship.,10.192,28/6/2017,Faces Places,7.8,268,
457268,ml,Ramante Edanthottam,Ram Menon is a nature lover who runs a resort in the middle of the forest to cater to people who wants to get away from their busy lives. Malini is an urban housewife who's having issues with her husband Elvis. She visits the resort for peace of mind and instantly falls in love with the place and eventually the owner.,1.18,12/5/2017,Ramante Edanthottam,5.4,7,
428741,ml,1971: Beyond Borders,"Set against the backdrop of 1971 Indo-Pak war, the movie is inspired by real incidents and the protagonists are inspired by Param Vir Chakra recipients. The movie shows what consequences of war are on the lives of soldiers on either side of the border.",1.341,7/4/2017,1971: Beyond Borders,5.3,4,
427109,es,The Tunnel,The thirteen survivors of a catastrophe by a tunnel's collapse tries to balance their experience trapped along 15 days inside it with their day-by-day outside it.,3.582,20/1/2017,The Tunnel,4.4,45,
450154,en,Bellator 175: Rampage vs. King Mo 2,"Bellator 175: Rampage vs. King Mo 2 was held on March 31, 2017 at the Allstate Arena in Rosemont, Illinois. The event will air live in prime time on Spike TV.  The event was headlined by Heavyweight bout between former UFC Light Heavyweight Champion Quinton Jackson against former Strikeforce Light Heavyweight Champion Muhammed Lawal.  At the weigh ins, Emmanuel Sanchez missed the 146-pound featherweight limit, coming in at 149.5 pounds. The fight was changed to a catchweight.",2.726,31/3/2017,Bellator 175: Rampage vs. King Mo 2,7,1,
414453,en,Columbus,"When a renowned architecture scholar falls suddenly ill during a speaking tour, his son Jin finds himself stranded in Columbus, Indiana - a small Midwestern city celebrated for its many significant modernist buildings. Jin strikes up a friendship with Casey, a young architecture enthusiast who works at the local library.",14.289,4/8/2017,Columbus,7.1,224,
468284,fr,The Insult,"After an emotional exchange between a Lebanese Christian and a Palestinian refugee escalates, the men end up in a court case that gets national attention.",6.137,14/9/2017,The Insult,7.6,318,
271404,en,Beyond Skyline,"Detective Mark Corley storms his way onto an alien spaceship to rescue his estranged son. When the ship crashes in Southeast Asia, he forges an alliance with a band of survivors to take back the planet once and for all.",20.885,20/10/2017,Beyond Skyline,5.2,713,
475149,zh,The Great Buddha+,"Underlining the gap between have-nots' lives and elites' world by switching between black and white and glamorous colors, THE GREAT BUDDHA+ vividly illustrates a corrupted village in rural southern Taiwan with memorable style, heartfelt empathy, and whimsical humor.  Security guard Pickle and his trash collector friend Belly Button kill time together in night shifts watching the American-educated boss's dash-cam recordings of his various sexual encounters with women. Against the buddiesâ€™ will, something horrifying rather than erotic reveals.",5.627,13/10/2017,The Great Buddha+,8.1,42,
473888,ja,Ryuichi Sakamoto: Coda,"One of the most important artists of our era, Ryuichi Sakamoto has had a prolific career spanning over four decades, from techno-pop stardom to Oscarwinning film composer. The evolution of his music has coincided with his life journeys. Following Fukushima, Sakamoto became an iconic figure in Japanâ€™s social movement against nuclear power. As Sakamoto returns to music following cancer, his haunting awareness of life crises leads to a resounding new masterpiece. RYUICHI SAKAMOTO: CODA is an intimate portrait of both the artist and the man.",4.226,4/11/2017,Ryuichi Sakamoto: Coda,7.4,19,
